TF,Target,Weight
TFEC,CD37,0.7553720089681498
TFEC,CD68,0.707915366090014
TFEC,CD72,0.7904369638146361
TFEC,CD80,0.7563544704174763
TFEC,CD84,0.8449263379207931
TFEC,CST7,0.723485304336018
TFEC,CXCL11,0.7484164669118236
TFEC,CXORF9,0.8183393154660275
TFEC,DOK3,0.755909398796442
TFEC,EPSTI1,0.756593076106963
TFEC,FPRL2,0.7851752735188554
TFEC,GBP5,0.7148191503282352
TFEC,GPR132,0.7202984980055015
TFEC,GPR18,0.7571834055618121
TFEC,GPR65,0.8298703291323349
TFEC,HCK,0.7071507151090636
TFEC,HTRA4,0.740102447483357
TFEC,ICOS,0.7615650966117272
TFEC,IFNG,0.7408541879633982
TFEC,IL2RA,0.7516042568329547
TFEC,ITGAX,0.7586013359897258
TFEC,ITGB2,0.7623854604815732
TFEC,LAPTM5,0.8099763311926662
TFEC,LILRB1,0.8930370554927526
TFEC,LYZ,0.7057730031748052
TFEC,MARCH1,0.874601777258485
TFEC,MS4A6A,0.7047239222065229
TFEC,MSR1,0.7427651788006212
TFEC,NPL,0.7197578793428955
TFEC,PARVG,0.7966149492181871
TFEC,PTPN7,0.7185134914113065
TFEC,RGS18,0.7153721831581235
TFEC,SIGLEC10,0.7219168298785581
TFEC,SIGLEC7,0.7951856519023326
TFEC,SIGLEC9,0.7392748519312804
TFEC,SLAMF8,0.7827241390134958
TFEC,SLC7A7,0.7754509757144358
TFEC,SPI1,0.7846810694082067
TFEC,TNFSF13B,0.7202387163668086
TFEC,URP2,0.807221010917194
TFEC,WIPF1,0.7596444648369503
TFEC,ZBTB32,0.7357428382791739
NFIB,SFRP1,0.733530693835599
FOXC1,B3GNT5,0.801381461069545
FOXC1,BCL11A,0.7797585624137758
FOXC1,C10ORF38,0.822042075969381
FOXC1,C16ORF77,0.713010910291941
FOXC1,C20ORF42,0.7363315013234534
FOXC1,CDK6,0.7022163730981631
FOXC1,CHODL,0.7184034662216212
FOXC1,EGFR,0.7180464450295845
FOXC1,FOXA1,-0.764112043871868
FOXC1,GABRP,0.729307027566478
FOXC1,KLK6,0.7037237213522826
FOXC1,KRT16,0.7315293364645681
FOXC1,LEMD1,0.7658239693285427
FOXC1,LRFN2,-0.7158618999143742
FOXC1,MIA,0.772585136141129
FOXC1,MLPH,-0.7531745763789254
FOXC1,MOBKL2B,0.7269061237223129
FOXC1,MRAS,0.7118473236726427
FOXC1,PPP1R14C,0.7296101783562987
FOXC1,PTCHD1,0.7069232493096919
FOXC1,RGMA,0.7667633026344207
FOXC1,ROPN1,0.8313117072832689
FOXC1,ROPN1B,0.8094164045659709
FOXC1,SFRP1,0.7580851014940644
FOXC1,SHC4,0.7178195733924234
FOXC1,SLC6A14,0.7361673063937159
FOXC1,SOX10,0.7261124151948545
FOXC1,SPDEF,-0.7037246621041903
FOXC1,SRRP35,0.7970822379018585
FOXC1,STAC,0.7374955812543963
FOXC1,STOX2,0.7693240069884515
FOXC1,TRIM2,0.7309167174532148
FOXC1,TTYH1,0.7095411696869027
FOXC1,UGT8,0.7483917485470165
FOXC1,VGLL1,0.7670373342118475
HOXA4,ADAMTS5,0.7107285013397694
HOXA4,CAV1,0.7068554915383949
HOXA4,CAV2,0.7020707524566282
HOXA4,DMD,0.7305642588776192
HOXA4,EFHA2,0.7225763391485622
HOXA4,HOXA2,0.7901046054974339
HOXA4,HOXA3,0.8177591907157021
HOXA4,HOXA5,0.8282992215106044
HOXA4,HOXA7,0.7854633528592966
HOXA4,ID4,0.7157279429302934
HOXA4,IGSF10,0.7269593272989793
HOXA4,KCNJ16,0.7117105776700015
HOXA4,KLHL29,0.7516462628292673
HOXA4,LIMS2,0.7223787151492418
HOXA4,MEIS2,0.705871085468085
HOXA4,MYLK,0.7099042318242267
HOXA4,PROS1,0.7138159918154486
HOXA4,SPRY2,0.7776743939519899
HOXA4,STARD9,0.7158507094188805
HOXA4,TMEM100,0.7220626925414961
HOXA4,TSLP,0.7604693799202273
ZNF579,ARRDC5,0.8045288356618125
ZNF579,ARTN,0.7370539590997534
ZNF579,AVP,0.8265001757606875
ZNF579,BBC3,0.755101675433619
ZNF579,C9ORF62,0.9352768620217945
ZNF579,CASKIN1,0.9490036343079208
ZNF579,CDH24,0.9563223157721639
ZNF579,DLGAP3,0.9392276260141447
ZNF579,FBXL17,0.956124877439486
ZNF579,FBXL8,0.893091572143645
ZNF579,GPR156,0.807079320404008
ZNF579,GRIN2D,0.943033882733245
ZNF579,LCE5A,0.9375066634301659
ZNF579,LOC201175,0.8354218287007854
ZNF579,LOC389199,0.8574324244924196
ZNF579,LRFN1,0.8540618158197569
ZNF579,MAFA,0.8693577580695606
ZNF579,NEUROG3,0.9144156033830444
ZNF579,NLF1,0.7629675676492449
ZNF579,P2RY4,0.757711228368647
ZNF579,PARP10,0.8757883995148004
ZNF579,POU3F3,0.9104144529484675
ZNF579,PRR7,0.7662568657624739
ZNF579,SCRT2,0.8682566546222906
ZNF579,SOX3,0.909923606424396
ZNF579,ZNF467,0.8666720378079816
ZNF579,ZNF784,0.8953786153800747
ZNF579,ZNF787,0.9126841346286978
ELF5,ROPN1,0.760433103012409
ELF5,ROPN1B,0.7545987581263572
ELF5,SOX10,0.701909664238389
ELF5,VGLL1,0.7320525520298864
SOX8,SOX10,0.7069748238906335
ZNF784,ARRDC5,0.76277392977309
ZNF784,ARTN,0.7428607439028685
ZNF784,AVP,0.8439819749287678
ZNF784,BBC3,0.746711104155043
ZNF784,C9ORF62,0.9105285896436963
ZNF784,CASKIN1,0.9096083003737098
ZNF784,CDH24,0.9071337219337918
ZNF784,DLGAP3,0.8993450030870345
ZNF784,FBXL17,0.9191123206191957
ZNF784,FBXL8,0.870692917440381
ZNF784,GPR156,0.8402565553911886
ZNF784,GPR78,0.7624042177480943
ZNF784,GRIN2D,0.9059325844803039
ZNF784,LCE5A,0.9039712388680168
ZNF784,LOC201175,0.8573388273738165
ZNF784,LOC389199,0.8647445600803079
ZNF784,LRFN1,0.8742762069691435
ZNF784,MAFA,0.8888733151445817
ZNF784,NEUROG3,0.9083041238630968
ZNF784,NLF1,0.8002901170585626
ZNF784,P2RY4,0.8418055972194789
ZNF784,PARP10,0.8497723684212073
ZNF784,POU3F3,0.8963239879932572
ZNF784,PRR7,0.7794739192700584
ZNF784,SCRT2,0.8718373840035609
ZNF784,SOX3,0.8840900641711763
ZNF784,ZNF467,0.857768338250115
ZNF784,ZNF579,0.8953786153800746
ZNF784,ZNF787,0.8785782317171108
EGR3,EGR1,0.7046006054962791
IRX1,SOX10,0.7304742375985631
NR4A1,CYR61,0.7242912732444482
NR4A1,DUSP1,0.7226223286245949
NR4A1,EGR1,0.7620674142789192
NR4A1,FOSB,0.7864103045122258
NR4A1,NR4A3,0.7239438084493824
NR4A1,ZFP36,0.7546052366033946
NR4A3,IL6,0.7483049138254612
NR4A3,NR4A1,0.7239438084493824
ZNF668,RABEP2,0.7116265632610205
ZNF174,ZNF263,0.7189733986222043
HOXC11,HOTAIR,0.7305811124761687
HOXC11,HOXC10,0.7583165469215636
GMEB2,ARFGAP1,0.7014236671458822
TAL1,CAV1,0.7133124609770959
TAL1,EBF1,0.7026094781606191
TAL1,GNG11,0.7137273862061991
TAL1,PTPRB,0.7024968460741974
EOMES,AIM2,0.7474151113199267
EOMES,APOBEC3H,0.7929514972484031
EOMES,BIC,0.7363722324083355
EOMES,CCR5,0.7775709404707114
EOMES,CCR7,0.7834469262151084
EOMES,CD37,0.7364604374249153
EOMES,CORO1A,0.7084750346094837
EOMES,CST7,0.8369592465859834
EOMES,CTLA4,0.7128750628272619
EOMES,CXCR3,0.8337466908255121
EOMES,CXORF9,0.7835951129373403
EOMES,GBP5,0.7197165316412713
EOMES,GPR132,0.7371520449020181
EOMES,GPR18,0.8241945199053811
EOMES,ICOS,0.8253625111413485
EOMES,IFNG,0.7792237576279436
EOMES,IL18RAP,0.7127780935589089
EOMES,IL21R,0.722108912059292
EOMES,INDO,0.7188996505649796
EOMES,LTB,0.7617122166991649
EOMES,P2RY10,0.7335427631352849
EOMES,PDCD1,0.8372685411326015
EOMES,PTPN7,0.8052861859352655
EOMES,SELL,0.784476452343685
EOMES,STAP1,0.7070855993746445
EOMES,TNFRSF9,0.7128279930995317
EOMES,VSTM3,0.7863450688975728
EOMES,WIPF1,0.7218493868459747
EOMES,ZBED2,0.7653994393393083
EOMES,ZBTB32,0.7728190933829416
ATOH8,ABCA8,0.7172975912352202
ATOH8,ABCA9,0.7190277655175796
ATOH8,ACVR1C,0.7469071295351933
ATOH8,ALDH1L1,0.8233443417437382
ATOH8,AOC3,0.7573338668588103
ATOH8,AQP1,0.7003390725942666
ATOH8,AQP7,0.7817076451770649
ATOH8,AQP7P2,0.7324844278268537
ATOH8,AVPR2,0.7053329501564197
ATOH8,BMX,0.7271815909491292
ATOH8,BTNL9,0.7773250813589763
ATOH8,C10ORF10,0.7101932614041653
ATOH8,C14ORF139,0.733217513525752
ATOH8,C1QTNF9,0.7175583309416592
ATOH8,CA4,0.8088221998449141
ATOH8,CAV1,0.8257701588649901
ATOH8,CAV2,0.7370709830573718
ATOH8,CAV3,0.7055827379638357
ATOH8,CD300LG,0.7939690077184022
ATOH8,CES1,0.7151130095559033
ATOH8,CHRDL1,0.7161107707651957
ATOH8,CIDEC,0.7382114180535456
ATOH8,CLEC3B,0.7311418130166186
ATOH8,CORO2B,0.7454721698158081
ATOH8,CPA1,0.7838525259277237
ATOH8,CXCL2,0.7010646891404507
ATOH8,DMD,0.7352857864541125
ATOH8,EBF1,0.7362130123453996
ATOH8,EDG1,0.7055490967215436
ATOH8,EPB42,0.7119217892839724
ATOH8,F10,0.8120824512830292
ATOH8,FHL1,0.7702011683991508
ATOH8,FIGF,0.7365044835786385
ATOH8,FLJ90650,0.7576199030306087
ATOH8,FXYD1,0.8247321042423562
ATOH8,GDF10,0.732273517759038
ATOH8,GLYAT,0.771771457808504
ATOH8,GNG11,0.7637013757565962
ATOH8,GPAM,0.7205062017161511
ATOH8,GPD1,0.7212253927257893
ATOH8,GPR146,0.8056852155942364
ATOH8,GPX3,0.7658870608237465
ATOH8,GRASP,0.7269107302816543
ATOH8,GSN,0.7331155654213181
ATOH8,GYPC,0.756994141434336
ATOH8,HBA2,0.7167849865195797
ATOH8,HEPACAM,0.7688555236445767
ATOH8,HSD17B13,0.7415676196774716
ATOH8,HSPB6,0.7102247009639102
ATOH8,HSPB7,0.7508432699480618
ATOH8,IGFBP6,0.7898985990479208
ATOH8,ITGA7,0.7950320502794181
ATOH8,ITIH5,0.7929166698153088
ATOH8,KCNIP2,0.7864392711275673
ATOH8,KLF15,0.7236482320928763
ATOH8,LDB2,0.7152557178385234
ATOH8,LEPR,0.7129066165320385
ATOH8,LGI4,0.7217944417939754
ATOH8,LHFP,0.7156312740983576
ATOH8,LOC221091,0.7457395661756546
ATOH8,LOC387911,0.7183018357499505
ATOH8,LPL,0.7130063891230011
ATOH8,LRRC2,0.7049753255391545
ATOH8,LYVE1,0.7062646982177703
ATOH8,MAP1LC3C,0.756658023270334
ATOH8,MYOC,0.778503103444426
ATOH8,MYOM1,0.7163070443725682
ATOH8,NPR1,0.8403727548746522
ATOH8,PCDH9,0.706037659675643
ATOH8,PCK1,0.7486057067763762
ATOH8,PDE2A,0.839636245476348
ATOH8,PDK4,0.7336604811037167
ATOH8,PHYHIP,0.7102745013759311
ATOH8,PPAP2B,0.7108312611239216
ATOH8,PPARG,0.7332464926429583
ATOH8,RBP4,0.7674876792346995
ATOH8,RDH5,0.7715639300067786
ATOH8,SCARA5,0.7410365283393169
ATOH8,SCN4A,0.7506218764489319
ATOH8,SDPR,0.7862648465365243
ATOH8,SLC16A7,0.7141894629004334
ATOH8,SLC2A4,0.7162096796688256
ATOH8,SPRY2,0.710009126733298
ATOH8,STARD9,0.7368881290466001
ATOH8,SVEP1,0.7458053436116207
ATOH8,TGFBR2,0.7357279465779039
ATOH8,TMEM100,0.7433521101669386
ATOH8,TMEM22,0.7144789043279003
ATOH8,TNMD,0.7204866672063527
ATOH8,TNNT3,0.711135956154777
ATOH8,TPO,0.7342186287018252
ATOH8,TSLP,0.7127265879964031
ATOH8,TSPAN7,0.7480050739836847
IRF1,CORO1A,0.7173836699527429
IRF1,CXORF9,0.7038604834526118
IRF1,GPR132,0.7049176020468276
IRF1,PTPN7,0.7330888300291932
IRF1,TAP1,0.8059821407788044
PLAGL1,C10ORF38,0.7179869436618114
PLAGL1,C2ORF12,0.7021060058678621
PLAGL1,CCDC82,0.7813095620259427
PLAGL1,CRYAB,0.7133975758323988
PLAGL1,FAM126A,0.7048179362194629
PLAGL1,MAML2,0.718480548100077
PLAGL1,RBMS1,0.7039961312821162
PLAGL1,RGMA,0.7255693435667218
PLAGL1,SFRP1,0.7066193422363158
GATA3,AGR2,0.7414681951538417
GATA3,AGR3,0.7870771086349663
GATA3,ANXA9,0.7897568219401855
GATA3,B3GNT5,-0.7660759770913019
GATA3,CA12,0.7869591731234271
GATA3,EVL,0.7048143909005544
GATA3,FBP1,0.7183441694903998
GATA3,FOXA1,0.8045352079004461
GATA3,FSIP1,0.700880921118224
GATA3,FZD9,-0.7429040840111514
GATA3,JMJD2B,0.7034145122680499
GATA3,MATN4,-0.7164452610493417
GATA3,MLPH,0.8271232645947286
GATA3,PRR15,0.7708966955693299
GATA3,PSAT1,-0.7447188639939109
GATA3,RAB17,0.7417726049406322
GATA3,SIDT1,0.7061408863241724
GATA3,SPDEF,0.7172382057750089
GATA3,XBP1,0.7750224098213492
GATA3,ZNF552,0.7074133400646079
ZFPM2,ADAMTS12,0.7005270553784677
ZFPM2,AKAP12,0.7272881049783698
ZFPM2,ANGPTL2,0.7351204440667808
ZFPM2,C2ORF32,0.7847338353995393
ZFPM2,CCDC80,0.7453249494011145
ZFPM2,CFH,0.7219553308155672
ZFPM2,CFHR3,0.72527386948633
ZFPM2,COPZ2,0.7496119501144665
ZFPM2,DCN,0.7919427600113669
ZFPM2,ECM2,0.7936266650797923
ZFPM2,FEZ1,0.7271760069815641
ZFPM2,FIBIN,0.7076849004881738
ZFPM2,FILIP1L,0.7361940988759325
ZFPM2,FSTL1,0.763552404933791
ZFPM2,GALNTL2,0.7121720973152493
ZFPM2,GLT8D2,0.7481692543560678
ZFPM2,JAM3,0.712675573474509
ZFPM2,LAMA4,0.7403586993922097
ZFPM2,MSRB3,0.7920020963501505
ZFPM2,NAP1L3,0.7254094908650064
ZFPM2,NDN,0.745769330029811
ZFPM2,PCSK5,0.7039718992443276
ZFPM2,PDGFRL,0.7055207595911817
ZFPM2,PPAPDC3,0.7571316109969533
ZFPM2,PTHR1,0.7064880859145037
ZFPM2,RARRES2,0.74993209627025
ZFPM2,RASGRF2,0.7242788576881173
ZFPM2,SERPINF1,0.792902024215213
ZFPM2,SPON1,0.7556336497500888
ZFPM2,TBX15,0.7665991967781745
ZFPM2,TCF4,0.72707238668927
ZFPM2,TSHZ3,0.7261086151436561
ZFPM2,ZFHX4,0.7083901252867285
TP63,CALML3,0.7553294955607102
TP63,CLDN19,0.8055030744853159
TP63,COL17A1,0.8793474980726889
TP63,EDN3,0.7130034094812597
TP63,IL17B,0.7261898566750291
TP63,KRT14,0.7604848749426997
TP63,KRT17,0.725724962860384
TP63,KRT5,0.7401221018664185
TP63,NTF5,0.7367731865843715
TP63,PAK7,0.8068353279586128
TP63,RNF186,0.7033003314011206
SOX17,APOLD1,0.7726535025091461
SOX17,CLDN5,0.7477602168173865
HOXA7,HOXA2,0.7677158992497044
HOXA7,HOXA3,0.7665448127844402
HOXA7,HOXA4,0.7854633528592966
HOXA7,HOXA5,0.8933196526495232
HOXA7,HOXA9,0.830270716577966
EMX2,ECM2,0.7453725441990686
EMX2,EMX2OS,0.9139392799418794
EMX2,FSTL1,0.7201496355420779
EMX2,TBX15,0.7311899051803551
TCF4,AKAP12,0.728741722740296
TCF4,ANGPTL2,0.7257148468506905
TCF4,C2ORF32,0.7754586882148939
TCF4,CCDC80,0.7948621830099001
TCF4,CFHR3,0.7105576085837471
TCF4,DCN,0.7409003827747742
TCF4,ECM2,0.7305671301502948
TCF4,FLRT2,0.7156088317992157
TCF4,FSTL1,0.746412511582772
TCF4,GLI2,0.7057699034320152
TCF4,GLT8D2,0.7221438840953188
TCF4,HOM-TES-103,0.7217919739598021
TCF4,JAM3,0.7383869238202471
TCF4,LAMA4,0.7233405775525751
TCF4,MFAP4,0.7021598358371371
TCF4,MSRB3,0.7312874611739302
TCF4,NDN,0.7476289224056109
TCF4,PCSK5,0.7527515389665818
TCF4,PPAPDC3,0.7446265432114588
TCF4,PTRF,0.735014581527924
TCF4,RARRES2,0.7159117772041522
TCF4,RBMS3,0.7149238148177703
TCF4,RUNX1T1,0.7965994120725463
TCF4,SERPINF1,0.7675250526357308
TCF4,SLIT2,0.7079495268904826
TCF4,SPON1,0.7020540906121454
TCF4,TBX15,0.7030357101676636
TCF4,ZFHX4,0.7216920090868028
TCF4,ZFPM2,0.72707238668927
BACH2,PDGFRA,0.7161681099108703
SOX10,BCL11A,0.7276260969449041
SOX10,C10ORF90,0.7178680651267656
SOX10,CA6,0.7031924759539042
SOX10,CMTM5,0.7037464519822935
SOX10,DMN,0.7678869146598802
SOX10,ELF5,0.7019096642383891
SOX10,EPHB1,0.7558833914455931
SOX10,FOXC1,0.7261124151948546
SOX10,GABRP,0.7438784306605041
SOX10,GPM6B,0.7154739370421775
SOX10,IRX1,0.730474237598563
SOX10,LOXL4,0.7088627012379379
SOX10,MIA,0.8444964528846853
SOX10,NDRG2,0.7144336296480391
SOX10,PTCHD1,0.7212817356980604
SOX10,RGMA,0.7142439604365823
SOX10,ROPN1,0.8697869109916839
SOX10,ROPN1B,0.8548932268658929
SOX10,SCRG1,0.7007461894166841
SOX10,SFRP1,0.7883350700560637
SOX10,SHC4,0.7071249609369722
SOX10,SLC6A14,0.7146197083837512
SOX10,SOSTDC1,0.7254722579328775
SOX10,SOX8,0.7069748238906335
SOX10,TPPP2,0.7296776462578312
SOX10,TRIM2,0.7002143034446018
SOX10,TTYH1,0.8330912912393998
SOX10,UGT8,0.7421572009376528
SOX10,VGLL1,0.7102932549982309
RUNX2,COL1A2,0.7011030630220497
MYBL2,ANLN,0.7714508557942691
MYBL2,ARHGAP11A,0.7701243563207024
MYBL2,ASF1B,0.767192017092812
MYBL2,ASPM,0.7523934040815828
MYBL2,AURKA,0.8511466537595426
MYBL2,AURKB,0.8565292448165818
MYBL2,BIRC5,0.8115052875961589
MYBL2,BLM,0.8071673232928744
MYBL2,BUB1,0.8015297290327815
MYBL2,BUB1B,0.7917604972978655
MYBL2,C12ORF48,0.7059172578676062
MYBL2,C13ORF3,0.7664217577208337
MYBL2,C15ORF42,0.8557356971799
MYBL2,C16ORF59,0.7206727752517297
MYBL2,C18ORF24,0.7640332388987662
MYBL2,C1ORF135,0.7385945538429344
MYBL2,C9ORF140,0.7438314543516206
MYBL2,CCNA2,0.8333444187660493
MYBL2,CCNB1,0.7572193641410175
MYBL2,CCNB2,0.84046602236289
MYBL2,CCNE1,0.7312325850094417
MYBL2,CDC2,0.7669128499145547
MYBL2,CDC20,0.8454390165428275
MYBL2,CDC25A,0.7783408629052597
MYBL2,CDC25C,0.748336309127085
MYBL2,CDC45L,0.8328040659605084
MYBL2,CDC6,0.7030986834879256
MYBL2,CDCA2,0.7192403180324786
MYBL2,CDCA3,0.8410111346172632
MYBL2,CDCA5,0.8479245415762516
MYBL2,CDCA8,0.8326639563993589
MYBL2,CDKN3,0.7482571241674058
MYBL2,CDT1,0.808839244893743
MYBL2,CENPA,0.8274059891487942
MYBL2,CENPE,0.786630132886031
MYBL2,CENPF,0.7575318857527706
MYBL2,CENPI,0.8012648852198772
MYBL2,CENPM,0.736459767219112
MYBL2,CENPN,0.7872981478123902
MYBL2,CENPO,0.7700363473834148
MYBL2,CEP55,0.7870522293070369
MYBL2,CHEK1,0.7906272055249192
MYBL2,CLSPN,0.7654879590628081
MYBL2,DDX39,0.7260531444096896
MYBL2,DEPDC1,0.7378734537673387
MYBL2,DEPDC1B,0.7835895525684485
MYBL2,DIAPH3,0.721724459404906
MYBL2,DKFZP762E1312,0.8281742932269219
MYBL2,DLG7,0.807549163879314
MYBL2,DONSON,0.7169438430851474
MYBL2,E2F1,0.8203216056798908
MYBL2,E2F2,0.7888289617656833
MYBL2,E2F8,0.7586500292680036
MYBL2,ERCC6L,0.76106028979594
MYBL2,ESPL1,0.7705246866581393
MYBL2,EXO1,0.8214260146031476
MYBL2,FAM54A,0.7986575165789657
MYBL2,FAM64A,0.7832831248453265
MYBL2,FAM83D,0.8154084083001046
MYBL2,FANCA,0.7528137082472702
MYBL2,FANCI,0.7384568383456772
MYBL2,FEN1,0.7620667121751252
MYBL2,FOXM1,0.840444224319124
MYBL2,GINS1,0.7413371504525561
MYBL2,GTSE1,0.829662447781654
MYBL2,HMMR,0.7015171168013491
MYBL2,IQGAP3,0.7036707893232316
MYBL2,KIF11,0.768918426080486
MYBL2,KIF14,0.7381171938045773
MYBL2,KIF15,0.7659761515669499
MYBL2,KIF18A,0.7309262257163706
MYBL2,KIF20A,0.7993376003247776
MYBL2,KIF23,0.7703412175734157
MYBL2,KIF2C,0.8412844677448262
MYBL2,KIF4A,0.8126534247874235
MYBL2,KIF4B,0.7956145659383542
MYBL2,KIFC1,0.7755026254349315
MYBL2,KLHDC1,-0.7044499633225347
MYBL2,KPNA2,0.7185521345249031
MYBL2,LMNB2,0.706092670305759
MYBL2,LOC492311,-0.7086711803851611
MYBL2,MAD2L1,0.72129931622943
MYBL2,MASTL,0.7138040461063286
MYBL2,MCM10,0.8429136391978984
MYBL2,MCM2,0.7563361470217497
MYBL2,MCM4,0.7363454987829255
MYBL2,MCM6,0.705804779418385
MYBL2,MELK,0.8257142658016523
MYBL2,MKI67,0.7636168260123022
MYBL2,MND1,0.7246900793445819
MYBL2,NCAPD2,0.7011416327230519
MYBL2,NCAPG2,0.7193014433335788
MYBL2,NCAPH,0.8063107583582598
MYBL2,NDC80,0.7632384938597422
MYBL2,NEIL3,0.7346559474718681
MYBL2,NEK2,0.7141608110037666
MYBL2,NUF2,0.7665661473875034
MYBL2,NUSAP1,0.7715863795970522
MYBL2,OIP5,0.7482450340983651
MYBL2,ORC1L,0.8090870736459839
MYBL2,ORC6L,0.7768340637178673
MYBL2,PIF1,0.760324011595644
MYBL2,PKMYT1,0.7967882821587116
MYBL2,PLK1,0.8330751807774966
MYBL2,PLK4,0.7205010173667854
MYBL2,POLG,0.7164661411563834
MYBL2,POLQ,0.8152535367061448
MYBL2,PRC1,0.7694747906368221
MYBL2,PTTG1,0.7714041675005261
MYBL2,PTTG2,0.7604039745032515
MYBL2,PTTG3,0.775578162744184
MYBL2,RACGAP1,0.7482901828409988
MYBL2,RAD51,0.7904044950154309
MYBL2,RAD51AP1,0.7043254956320706
MYBL2,RAD54L,0.8106377934728082
MYBL2,RBL1,0.7364365894544129
MYBL2,RECQL4,0.7283040617820247
MYBL2,RRM2,0.7827151743251161
MYBL2,SGOL1,0.7640558785014377
MYBL2,SHCBP1,0.7747571394969464
MYBL2,SPAG5,0.7597773369505185
MYBL2,SPC25,0.7730855453550988
MYBL2,STIL,0.7572801195646487
MYBL2,STMN1,0.7195927526341727
MYBL2,TACC3,0.7540411158892202
MYBL2,TCF19,0.7014033011601811
MYBL2,TOP2A,0.712138108546014
MYBL2,TPX2,0.8384258152018361
MYBL2,TRIP13,0.8125156980839069
MYBL2,TROAP,0.8081580796252701
MYBL2,TTK,0.7865464354429051
MYBL2,TUBA1B,0.7031771912464468
MYBL2,UBE2C,0.8720766054591772
MYBL2,UBE2S,0.7645687305802871
MYBL2,UBE2T,0.7300090570225619
MYBL2,WDR62,0.7128934696629232
MYBL2,ZBTB4,-0.7071312871162377
MYBL2,ZWINT,0.7085594115280127
MAFA,ARRDC5,0.8028593232802905
MAFA,ARTN,0.7421109935685154
MAFA,AVP,0.9155950718768677
MAFA,C9ORF62,0.918594867000689
MAFA,CASKIN1,0.886780244155202
MAFA,CDH24,0.8828358017512316
MAFA,DLGAP3,0.8829569619544896
MAFA,FBXL17,0.9029552406989114
MAFA,FBXL8,0.8586303499874217
MAFA,GPR156,0.9307122382098367
MAFA,GPR78,0.8303670385943801
MAFA,GRIN2D,0.8810473479531947
MAFA,LCE5A,0.8647984858195643
MAFA,LOC201175,0.906284653279344
MAFA,LOC389199,0.9365867823552207
MAFA,LRFN1,0.8494574306953141
MAFA,NEUROG3,0.8804131149869013
MAFA,NLF1,0.8681318504455399
MAFA,P2RY4,0.8498800639989986
MAFA,PARP10,0.8041769704138244
MAFA,POU3F3,0.871122437370129
MAFA,PRR17,0.716018516697665
MAFA,PRR7,0.7242970826373211
MAFA,SCRT2,0.9205706245300688
MAFA,SOX3,0.8577336323364688
MAFA,ZNF467,0.810620080032065
MAFA,ZNF579,0.8693577580695607
MAFA,ZNF784,0.8888733151445817
MAFA,ZNF787,0.8026934761418669
DMRT2,FHL1,0.7070185618245781
ZNF787,ARRDC5,0.7571389497070117
ZNF787,ARTN,0.7015134517237602
ZNF787,AVP,0.7740801256611056
ZNF787,BBC3,0.7253055916871437
ZNF787,C9ORF62,0.8644280655989848
ZNF787,CASKIN1,0.8772447025101864
ZNF787,CDH24,0.8890333303149734
ZNF787,DLGAP3,0.87702398505088
ZNF787,FBXL17,0.8896907416641628
ZNF787,FBXL8,0.8565725944635513
ZNF787,GPR156,0.7517645593324028
ZNF787,GRIN2D,0.8775752033977219
ZNF787,LCE5A,0.8741266761478944
ZNF787,LOC201175,0.8078233647661482
ZNF787,LOC389199,0.7930113937887776
ZNF787,LRFN1,0.8234197738977478
ZNF787,MAFA,0.8026934761418669
ZNF787,NEUROG3,0.8853480004934049
ZNF787,NLF1,0.7130602567351582
ZNF787,P2RY4,0.7286234857722254
ZNF787,PARP10,0.8394525343683081
ZNF787,POU3F3,0.8548596092113152
ZNF787,PRR7,0.7715755837158914
ZNF787,SCRT2,0.8147165551901282
ZNF787,SOX3,0.8554037420813825
ZNF787,ZNF467,0.8112663964954087
ZNF787,ZNF579,0.9126841346286979
ZNF787,ZNF784,0.8785782317171107
TFDP1,TFDP3,0.8489634392095754
ZNF467,ARRDC5,0.7049371053958783
ZNF467,AVP,0.77777159332106
ZNF467,BBC3,0.7691448735601315
ZNF467,C19ORF25,0.7278654401519634
ZNF467,C9ORF62,0.873988955146454
ZNF467,CASKIN1,0.9003878696946799
ZNF467,CDH24,0.8829610064046435
ZNF467,DLGAP3,0.8332005776164215
ZNF467,FBXL17,0.8918220486873982
ZNF467,FBXL8,0.8582361941901483
ZNF467,GPR156,0.73466425000673
ZNF467,GRIN2D,0.9017436194787456
ZNF467,LCE5A,0.8938900229457467
ZNF467,LOC201175,0.7775012983087463
ZNF467,LOC389199,0.7802499246833895
ZNF467,LRFN1,0.7646422039498597
ZNF467,MAFA,0.810620080032065
ZNF467,NEUROG3,0.8483344703981256
ZNF467,P2RY4,0.7321357115432415
ZNF467,PARP10,0.8659589780596126
ZNF467,POU3F3,0.8874952354193771
ZNF467,PRR7,0.7184576940963715
ZNF467,SCRT2,0.8182007659717894
ZNF467,SOX3,0.8784261433828957
ZNF467,ZNF579,0.8666720378079816
ZNF467,ZNF784,0.8577683382501151
ZNF467,ZNF787,0.8112663964954087
CREB3L4,SPDEF,0.7520636079627688
MEF2C,FLI1,0.7138632333043358
MEF2C,KCTD12,0.7006872219607365
ZNF366,CD34,0.70074923669054
ZNF366,CLEC1A,0.7254214695243609
ZNF366,CLIC5,0.7015278431214539
ZNF366,ELTD1,0.7295134858189365
ZNF366,MYCT1,0.7317907962368242
ZNF366,SCARF1,0.7701228234385187
ZNF366,USHBP1,0.7262444992192068
